Massachusetts,60.76,6.24,80.1,11.3,88.7,38.1,16.4,91.5,35533,5.88,6.53,6.32,7.2,7.9,42.2,37.7,52.8,19.2,13.3,10.2,70.5,23.3,62.3,5.1,17.6,30.7,47.2,51.7,80.8,72.6,17112,43522,3255,13333,658,350,81.7,5.3,6497967,22,13.4,91.4,8.6,78.5,8.6,5.7,4.9,0.2,2.1,46.5,41.8,64.5,2,21.8,14730,0.23,9.8,8.6,379,4.9,7.9,15.5,8,87.2,7.2,21.5,21.3,43.2,16.1,17.7,6.1,997,715,133,11534,27.3,873,0.9,1,10,103,449,2400,2.9,55,6.7,1736,26.7,29.1,81,11662,252,106671,25.7,32.9,66.1,3,216,26,1,11,13,754189,128323,0.03,8,31,7641,2140,239816,625,78.9,48088,8,0.471,10,12,8944,210,7.7,9.2,16.6,3.1,42,16.6,24.9,0.2,7.3,9.1
Michigan,54.3,4.99,77.9,11.9,88.1,24.7,9.4,91.2,27125,4.95,5.57,4.45,9.1,8.2,55.6,50.7,70.3,23,22.2,8.7,118.1,26.9,49.3,3.7,14,41.4,29.7,30.5,77,64.5,17039,22862,2255,10290,242,159,73.8,8.5,10003422,23.9,13,74.7,25.3,77.3,4.1,13.8,2.3,0.5,2,48.8,35.2,74,1.7,42.3,26124,0.26,6,9.4,346,8,8.2,24,11.8,86.4,9.1,29.5,33.8,28.1,20.5,17.7,13.1,1541,1172,64,8319,29.1,2176,1.6,1.5,-6.7,182,502,2935,7.2,68.7,11.1,4502,45,12.4,33,50233,505,46643,26.8,37.7,68.8,3.3,677,25,3,14,18.8,6585369,791632,0.74,7239,66,120548,463,308768,1298,74,32601,7.4,0.451,14.4,19.4,6665,49,12.6,13.6,18.8,6.7,33.1,18,25.3,0.6,7.6,15.5
Minnesota,52.65,5.74,80.9,8.4,91.6,31.5,10,87,31442,6.19,5.58,5.47,5.9,6.7,52.5,53.7,62.8,13.5,13.2,8.6,78.3,21.5,46.3,7.4,14.4,32.7,37.2,46.9,86.5,67.8,15105,31706,4614,9945,584,134,77.8,4.1,5220393,24,12.5,70.9,29.1,85.3,4.1,4.4,3.5,1,1.7,46.4,33.9,74.7,1.7,14,7313,0.14,5.2,9.4,507,4.8,6.7,23.1,9.5,87.3,5.9,25.2,27.9,28.4,17.6,19.8,9.6,729,455,215,14154,21.7,733,0.9,1,10,79,263,2851,2.5,63.5,10.6,1805,34.6,4.6,51,9964,191,52288,35.7,44.3,78.1,-0.4,1929,34.8,3,7,19.5,2220721,429970,0.36,179,25,59531,322,359110,887,82.7,41573,6.15,0.445,9.6,11.4,6189,71,5.6,7,15.1,3.9,37.5,15.4,25.1,0.7,8,13.3
Mississippi,43.55,3.93,74.8,20.1,79.9,19.4,6.8,86.7,24620,3.67,4.35,3.77,11.3,12.3,86.6,45.5,78.3,36.4,33,16.9,126.7,22.6,54.5,1.3,13.1,68.6,21.7,15.2,63.6,75.4,11047,19358,1770,7735,893,138,56.6,9,2938618,26.1,12.6,48.8,51.2,58.6,2,37.4,0.8,0.4,0.9,43,33.1,70.1,2.7,2.9,1652,0.06,6.7,12.3,527,10.7,12.3,54.2,17.4,82.4,11.3,33.4,68.4,18.1,22.7,10.8,20.7,469,510,44,6192,41.4,684,1.3,1.6,18.8,64,285,2940,11,69.6,11.4,890,30.3,10.4,35,22764,749,15331,22.9,38.1,61.1,9.7,1613,14.4,0,6,21.7,6770072,1094970,0.6,1970,4,"",0,420630,1131,70.1,24403,"",0.478,21.2,30.4,14574,9,15.1,11.4,4.8,4.8,30.1,17.1,24.2,0.9,11.3,16.3
Missouri,44.26,4.68,77.4,13.5,86.5,25,9.1,85.9,26801,4.77,4.91,4.36,9.1,7.8,70,57,64.3,18.1,22.6,9.3,70.7,20,43,1.8,14.5,40.7,35.7,35.5,81.9,57.7,14009,26509,2456,9175,202,162,69.5,8.1,5911605,24,13.6,69.4,30.6,82.1,3.2,11.1,1.4,0.3,1.9,41.1,28.7,70.1,1.6,13.6,7135,0.12,5.4,11.1,397,7.6,7.8,35,12.9,82,9.1,29.1,45.7,26.2,25,15.3,14.4,946,636,25,11495,28.9,1562,2,1.9,-5.3,111,504,3664,7.1,70.1,13.5,1615,27.3,3.9,32,30466,515,20121,27.6,34.1,67.9,4,1685,22.3,2,9,24.1,29529729,27030661,1.23,29,30,154,901,321911,1698,77.1,32779,7.25,0.448,13.4,18.6,8952,28,14.8,9.3,9.4,5.1,33.6,16.9,25.6,0.6,9.4,13.8
Montana,41.55,4.49,78.4,9.1,90.9,27.1,8.4,81.8,24033,5.15,4.71,3.61,6.5,7.2,84.3,62.8,65.4,18.5,23.6,8.9,55,18.9,37.2,3.2,12.4,36.8,34.6,43.6,81.5,56.4,11970,22884,3092,9532,545,192,69.6,9.8,967440,22.8,14.2,54.1,45.9,87.9,2.8,0.5,0.6,5.9,2.3,40.4,34.7,68.5,2.2,6.4,1343,0.14,4.1,11.4,614,6.4,7.2,36.2,9.5,74.4,6.5,24.3,39.6,22.9,18.5,17.7,18.5,156,101,56,7089,29.3,286,2.4,2.1,-14.3,37,258,2603,3.8,29.4,19.7,294,30.4,7.4,42,3592,368,46771,30.9,42.1,66.4,3.1,476,26,0,3,37,9678546,7737974,4.42,7,15,170749,1277,434759,12088,76.8,28170,7.25,0.449,14.8,20.6,8464,40,8.2,7.2,13.9,2.7,33.8,18.1,24.9,1.5,11.5,10.3
Nebraska,37.83,5.05,79.2,9.9,90.1,27.1,8.6,87.6,26659,5.49,5.33,4.33,7.8,7,50.9,55,65.2,13.7,16.3,9.8,58.8,17.5,45,6.3,15.1,38.4,34.8,34.6,86.3,64.3,12641,23722,2220,10441,1077,211,77,3.9,1783432,25.1,13.5,69.8,30.2,84.2,7.8,4,1.5,0.7,1.9,37.7,27.5,69.3,1.6,3.5,3350,0.19,3,10.2,339,5.9,7,26.2,9.5,84.9,7.8,27.2,33.4,24.1,18.4,19.1,14.1,268,191,58,8084,23.1,386,1.5,1.5,0,51,304,2879,3.1,38.5,11.2,583,32.7,10.4,44,4419,238,50238,34.9,39,62.6,-0.5,1078,20.4,0,5,24.5,1512690,673728,1.29,3,13,"",0,373806,8049,83,37326,7.25,0.427,10.8,13.4,7895,33,6.7,4.9,9.2,4,33.9,16.3,25.5,1.5,8.7,14
Nevada,52.3,4.78,77.6,16.5,83.5,21.9,7,81.9,31122,4.83,4.1,5.4,8.6,8.2,76.2,71.6,76,48,17.3,8.6,79.6,21.5,28.4,17.5,11.1,39.1,24,24.8,52,52.2,12869,25897,1920,8095,390,73,76,11.3,2600167,25.7,11.4,91.5,8.5,57,25.7,7.1,5.9,1.1,3.1,47.3,45.4,59.7,4.5,143.9,16402,0.68,5.6,12.1,572,5.9,8.2,34.8,10.4,76,8.6,25.6,55.8,19.6,22.2,18.8,20.2,318,109,88,10431,15.7,774,2.1,2.4,12.5,50,725,3448,8.9,60.2,19.5,1102,42.4,7.3,39,12915,497,29810,19,24.4,58.5,5.8,1185,31.7,2,3,19.3,153143381,90940251,2042.52,7,1,111,579,297730,1108,77.7,39687,6.55,0.431,11.3,15,5859,22,5.5,14,15.7,10.9,27.2,25.6,25.9,0.2,11.7,9.4
New Hampshire,51.97,5.73,79.7,9.1,90.9,33.3,12,88.1,32207,5.71,5.85,5.64,7.2,6.3,52.4,48.5,58.7,18.3,10.6,8.3,83.9,19.9,51.5,2.1,15.2,20.5,41.3,43.3,81.7,64.6,19242,36786,6001,11446,182,230,84.7,3.9,1315809,22.3,12.9,59.3,40.7,93,2.6,0.9,2,0.1,1.3,44.9,39,72.3,1.5,17.8,3233,0.25,9.4,8.4,411,5,6.3,18,7.7,90,7.2,24.9,18.7,27.7,17.1,16.5,11.6,204,100,49,12500,18.3,252,1.4,1.4,0,33,157,2092,1.6,37.5,11,391,29.7,3.8,35,2827,213,37496,26.6,38.4,71.1,0.3,273,37,2,2,16,73874,13600,0.22,1,20,217424,611,263234,1137,81.2,38420,7.25,0.419,7.6,9,6763,57,4.8,6.4,10.8,3.5,38.9,15.4,25.2,0.4,8.9,11.2
New Jersey,57.95,6.16,79.7,12.6,87.4,34.4,12.8,90.8,37707,5.69,6.07,6.73,8.4,8.5,39.3,32.7,59.8,15.6,14.2,7.9,93.6,24,67.3,3.9,16.2,30,40.3,44.4,84.4,70.2,20735,37156,3193,16762,411,101,83,6.5,8682661,23.6,13.3,94.4,5.6,61.4,16.3,13,7.6,0.1,1.5,47.5,44.7,67,4,19,19385,0.22,13.9,9.1,488,5.4,8.5,20.4,8.8,80.6,8.4,23.6,24.9,33,14.8,14,16.9,1257,714,200,13317,17.3,999,0.8,0.9,11.1,92,327,2293,5.3,66,6.5,1122,12.9,4.4,62,26490,305,62892,20.1,32.3,66.1,3.6,1619,29.2,0,15,15.5,1114619,292871,0.13,40,112,5498,3014,304378,960,77.9,44957,7.25,0.462,8.7,12.5,7070,45,5,9.7,19.3,4,39.3,15.8,26.6,0.1,7.9,10.4
New Mexico,52.84,4.56,78.2,17.6,82.4,24.7,10.7,86.6,24495,5.09,4.86,3.74,7.9,8.8,97.9,57.1,80.2,40.9,29.1,13.4,67.5,22,42.9,16.3,13.9,61.6,19.8,20.2,59.1,71.1,11266,25458,1272,9177,1363,210,65,9.7,1984356,25.3,13.1,75,25,41.6,44.9,1.9,1.3,8.6,1.7,42.7,31,69.2,3.2,10.3,5256,0.27,5.7,12.7,565,6.1,8.8,41.5,15,85.2,7.9,25.7,64.1,23.8,19.4,11.4,26,285,318,67,8494,35.4,528,1.6,1.8,11.1,48,650,3909,7,49.6,18,1139,57.4,11.3,60,6330,307,45972,22.9,42.2,60.3,2.2,1191,30.4,0,5,29.9,9165816,8566014,0.99,4,13,7706,16,360589,1951,72.9,30935,7.5,0.46,17.1,24.2,10784,61,11.9,8.4,6.7,2.9,33.8,18.2,24.3,1.2,12,10.5
New York,62.62,5.77,80.4,15.9,84.1,31.9,13.8,89.7,31963,5.98,5.74,5.58,8.4,8.2,37.2,39.9,64,31.2,20,11.8,108.6,25.8,60.1,6.7,16.2,46.1,36,33.7,68.8,75,14865,38488,3525,16122,421,208,76.9,7.3,19490297,22.6,13.4,87.5,12.5,59.7,16.7,14.7,6.9,0.3,1.7,47.9,40.9,55.3,4.7,5.5,61094,0.32,16.6,7.7,300,6,8.2,22.3,9.9,84.4,8.4,25.1,25.7,38.2,16.8,14.7,15.3,2841,3281,150,9461,34.3,2971,1.1,1.1,0,241,398,1994,5,57.6,6.6,2801,14.4,19.1,41,62211,317,54154,19.1,31.2,58.2,0.3,774,24.1,7,24,11,2487402,537896,0.39,166,86,135820,1444,220890,879,74.4,49499,7.25,0.503,13.6,19.1,7932,184,10,8.3,25.2,2.8,37.3,19.4,25.7,0.3,7.5,9.9
North Carolina,48.29,4.64,77.2,16.4,83.6,26.1,8.6,86.5,26943,4.66,4.87,4.4,9.3,9.2,69,50.5,67.8,31.4,22.5,11.4,84.1,20.9,49.5,7.6,12.6,33.2,32.3,35.6,68.6,65.7,11333,30963,1404,8170,532,215,69.1,8.4,9222414,24.3,12.4,60.2,39.8,67.1,7.4,21,1.8,1,1.7,41.8,31.3,68.2,2.1,9.3,10765,0.12,5.4,11.5,361,8.6,9.2,28.7,12.6,84.1,9.3,29.5,49.7,24.7,20.9,12.9,18.1,1359,1130,49,9287,30.3,2650,2.1,2.2,4.5,141,467,4044,7,62.4,12.2,2284,24.8,11,64,39042,366,35449,22.5,32.9,65.8,13.8,1364,25.9,3,12,16.9,6510386,1103298,0.61,316,35,6696,761,318046,1661,75.8,35719,7.25,0.463,14.6,19.9,6992,26,10.1,10.3,3.1,2.8,33.9,16.2,24.4,0.8,10.6,14.1
North Dakota,38.7,4.92,80.1,10.4,89.6,26.9,6.6,82.8,26224,5.88,4.67,4.21,7.6,6.3,57.2,62.4,65.2,16.9,19.1,13.1,50,17.3,37.6,4.3,14,31.7,34.8,43.1,83.1,71.9,11418,15614,4104,8992,1317,282,73.2,6.5,641481,22.3,14.7,55.9,44.1,89.8,2,0.9,0.8,5.2,1.2,34.4,23,66.6,1.6,1.7,655,0.1,3.9,10,687,6.4,6.3,28.3,6.5,81,7.6,27.8,26.5,24.5,18.1,21.6,12.5,105,61,59,8902,20.4,56,0.6,0.5,-20,18,167,1894,"",14.3,13.6,232,36.2,9,39,1450,226,49655,30.7,36.3,64.9,0.2,273,17,0,3,76.7,1547253,131434,5.12,18,0,"",0,631739,2361,82.8,37832,7.25,0.451,12,15.3,9903,15,7.5,3.6,6.8,2.4,34.5,17.1,24.3,1.7,10.3,12.1
Ohio,50.29,4.87,77.5,12.4,87.6,24.1,8.7,88.5,27805,4.8,5.19,4.62,9.9,8.7,59,53.7,64.3,21.3,22.7,8.8,102.7,22.6,46.3,2,14.6,37,35.8,35.7,78.7,59.5,16582,31611,3150,10309,264,159,72.6,6.5,11485910,23.8,13.7,77.4,22.6,82.4,2.6,11.6,1.5,0.2,1.7,44.1,31.8,69,1.2,23.5,16165,0.14,4.8,8.9,369,7.8,8.7,32.3,12.2,86.1,9.9,29.3,40,28,20.1,15.8,13.2,1805,1478,90,8907,27.3,2523,1.6,1.6,0,211,348,3412,5.9,57.3,11.2,4419,38.5,13.2,21,51160,445,39777,26.7,39.4,66.6,-0.3,560,22,5,15,23.3,17889563,4099680,1.29,427,34,436,3531,351250,1124,76.7,33568,7.25,0.45,13.4,18.5,7044,113,10,10.7,14.2,6,33.2,17,25.2,0.4,8,16.3
Oklahoma,33.23,4.15,75.6,14.5,85.5,22.2,7.2,84.5,25283,4,4.49,3.96,10.1,8.2,81.6,54,72.3,22.2,25.9,10.9,64.8,19.7,46,5.9,14.6,56.2,27.7,23.8,77.8,59.6,12333,24762,2531,7705,669,91,65.2,7.9,3642361,24.9,13.5,65.3,34.7,71.3,7.7,7.1,1.7,6.2,6.1,40,26.8,67.2,2.6,12.2,4869,0.14,4.6,11.9,265,7.9,8.2,40.9,13,78.7,10.1,31,59.6,20.7,24.7,12.2,18.4,565,358,47,9469,34.7,1012,2.3,1.9,-21.1,91,527,3442,6.4,69,15,1466,40.2,12.3,41,26155,668,20990,27.8,35.8,56.6,-2.9,1612,11.4,1,6,29.3,4447300,1248558,5.59,104,8,"",0,422545,549,73.8,29359,7.25,0.458,15.9,22.6,8130,63,11.4,6.7,5.7,3.7,31.9,16.8,25.4,0.7,11.5,13.6
Oregon,54.13,5.03,79,11.4,88.6,28.1,10.1,85.8,27285,5.43,5.17,4.49,6.9,6.1,60.7,56.3,69.1,26.2,21.2,8.7,92.7,24,43.7,11.2,14.1,45.4,30.9,36.6,73.8,47.7,15179,33763,2937,9290,716,157,80.6,9.4,3790060,22.9,13.3,78.7,21.3,79.9,11,1.7,3.4,0.9,3.1,47.4,39.1,64.3,2.9,23.4,16221,0.45,5.6,10.8,424,5.7,6.1,23.9,12.4,79.7,6.9,25,35.7,27.3,16.3,12.8,18.9,567,450,40,7156,25.7,867,1.7,1.8,5.6,90,257,3282,3.1,60.8,15.2,1156,30.5,12.7,73,14079,370,59308,30.1,41.7,67.9,-5.7,467,28.9,0,7,11,5255829,768227,0.63,28,13,25,508,305217,2236,75.9,38801,8.4,0.447,13.6,18.1,6391,43,12.3,10.6,17,4.6,34.5,17,25.2,1.7,8.8,12.6
Pennsylvania,52.01,5.12,78.2,12.5,87.5,26.3,10,87,29891,5.07,5.17,5.12,8.8,8.4,59.6,50.3,63.4,17,19.5,9.3,86.2,22.8,49.7,2.7,16.7,33.9,36.6,39.9,83,61.6,18124,37964,3308,11309,186,209,74.3,6.4,12448279,22.2,15.3,77.1,22.9,81.2,4.8,10.1,2.4,0.1,1.4,43.6,32.6,70.8,1.3,10,15298,0.12,8.3,9.7,437,7.3,8.4,28.2,10,88.1,8.8,28.4,31,32.9,21.3,16.7,11.3,2184,1168,34,15227,26.4,2171,1.3,1.3,0,239,410,2410,6.4,71.9,10.8,3478,27.9,1.5,53,46313,368,42645,25.9,36.7,64,2.2,456,14.6,2,19,22.1,14886133,4672988,1.93,95,95,2956,2672,327923,854,75.5,35641,7.25,0.457,12.1,16.8,8324,95,9.4,9.1,15,2.8,35,16.2,25.8,0.4,8.5,14.1
Rhode Island,62.68,5.56,79.3,16.3,83.7,30,11.3,91.5,31179,5.53,5.73,5.41,7.4,8,47.3,43.5,64.4,21.6,17.2,10.9,97.1,23,56.5,"",19,39.3,35.6,27.8,78.4,54.7,17266,39072,3090,13951,798,225,77,7.3,1050788,21.7,14.1,90.9,9.1,78.4,11.6,4.7,2.8,0.4,2.1,46.5,43.5,62.4,1.5,19.1,6866,0.64,5.4,8,319,6.2,8,10.3,10.9,88.4,7.4,22.1,27.8,36.8,17.4,17.5,12.8,175,130,181,14131,28.3,151,1,1,0,12,249,2841,3.6,47.1,8.1,277,26.4,13.5,52,4190,241,47494,22.1,33.3,62.4,7,485,22.1,0,4,10.7,95134,23606,0.01,"",12,3461,339,211025,426,77.5,36283,7.4,0.46,11.7,15.5,8255,137,8.1,12.3,17.9,4.7,36,18,25.8,0.3,7.9,12
South Carolina,43.98,4.36,76.6,16.8,83.2,23.7,8.5,84.1,26247,4.4,4.47,4.22,10.1,10.1,74.9,51.1,72.4,41.1,25.9,12.1,106.5,20.9,48.9,4.4,14.2,52.5,27.6,30.2,58.9,69.5,16136,25336,3361,8884,955,129,63.4,8.2,4479800,23.8,13.3,60.5,39.5,65.1,4.1,27.9,1.1,0.2,1.6,40.8,31.8,70.6,2.3,15.3,7958,0.19,5.1,10.9,366,9,10.1,40.2,13.1,84.7,10.1,30.7,53,22.9,20,12.3,18.6,697,503,89,8897,27.4,1387,2.1,2.2,4.5,71,730,4234,9.1,69.4,11.9,1638,36.6,11.8,45,25275,537,24886,23.8,36.6,58.6,10.6,1335,10,0,8,20,7901170,1008818,0.53,41,26,73428,814,408789,2065,72.6,28364,"",0.464,15.7,21.7,7813,16,12.9,11,4.5,2.1,31.9,17.1,25,0.4,10.3,15.3
South Dakota,39.86,4.82,79.9,9.7,90.3,25.1,7.3,82.5,25717,5.77,4.62,4.08,6.6,7,57.6,61.9,67.2,17.5,21.9,10.3,58.2,17.2,38.1,2.8,14.1,34.8,32.9,41.6,82.5,72.1,11373,21697,3931,8363,721,114,70,6.2,804194,24.7,14.4,51.9,48.1,86,2.4,0.9,0.8,7.9,2,34.9,26.8,69.2,1.7,5.1,1029,0.13,2.6,9.8,616,7.2,7,40.1,9.7,84.3,6.6,28.1,40.2,22.4,17.5,17.8,13.3,129,77,52,9104,23.8,162,1.2,1.4,14.3,22,201,1646,2.9,42.9,16,432,53.7,7,39,3358,417,29780,35.8,40.9,63.8,-6.5,954,20,1,2,16.5,2351005,2111644,2.61,8,2,"",0,340512,719,82,37690,7.25,0.446,12.5,17.6,10135,36,7.7,4.6,5.5,2.2,34.2,16.9,25,1.8,9.3,12.9
Tennessee,39.07,4.33,76.2,17,83,22.9,8,85.7,26044,4.25,4.58,4.16,10.4,9.4,74.8,55.5,72,27.4,26,11.4,82.9,21.9,44.5,2.8,12.2,50.1,28,25.2,72.6,64.2,12026,27364,2778,7393,606,127,69.1,9.2,6214888,23.8,13.2,63.6,36.4,77,3.7,16.3,1.3,0.2,1.5,43,31.5,69.8,1.8,17.4,8066,0.14,5.5,10.6,245,8.9,9.4,33.9,12.8,87.7,10.4,31.2,54.7,25.9,23.1,10.5,17.1,975,1409,129,5034,34.5,1501,1.7,1.9,10.5,114,722,4043,8,70.5,14.2,2062,33.2,7.8,25,26998,434,25557,24.4,32.2,57.3,1.8,1275,18.9,1,10,20.7,14220266,6267216,1.24,1956,13,40365,125,388646,2018,74.1,33825,"",0.471,15.5,21.8,8329,18,14.5,10.4,5.1,8.4,32.2,16.5,25.6,0.5,9.6,15.6
Texas,41.37,4.67,78.3,20.4,79.6,25.3,8.3,84.2,27344,5.11,4.38,4.5,9.7,8.4,59.6,57,72.4,28.1,25.8,12.2,70,20.9,43,15.1,9.5,48.8,27.7,36.2,71.9,55.4,13222,29228,1471,8141,407,154,65.5,8.2,24326974,27.6,10.2,82.5,17.5,47.2,36.5,11.2,3.4,0.3,1.4,43.9,33.3,64.9,4.8,13.7,43630,0.19,7.4,12.4,333,6.5,8.4,31.5,14.8,83,9.7,28.9,63.1,21.4,18.5,14.7,27.7,2708,2572,26,4657,30.7,8077,2.2,2.3,4.3,481,508,3986,6.1,67.1,10.3,8014,32.9,10.6,24,173232,668,19159,22.6,32.4,54.7,1.9,2769,23.2,4,30,27.9,27761403,2510761,1.07,9488,48,13636,250,533133,1316,74.3,38044,7.25,0.474,15.8,22.5,7119,4,10.2,8.3,5.1,2.1,33.1,16.7,25.6,0.5,11.7,12.3
Utah,24.85,5.08,80.1,9.6,90.4,29.1,9.4,85.2,26126,5.87,5.19,4.19,6.1,6.7,53.4,59.5,69,23.4,11.4,6.8,74.5,18,40.5,7.9,11.6,31.7,31,35.1,76.6,46.3,10352,13482,2553,5918,496,156,83.1,6,2736424,31,9,88.2,11.8,81.7,12,1,1.9,1,2.5,40.2,33.1,71.7,3.7,45.2,3104,0.13,4.7,13.1,486,4.9,6.7,30.2,12.5,83.1,6.1,23.1,34,20.9,9.3,8.2,14.1,254,152,44,10487,14.9,494,0.7,1.1,36.4,36,222,3357,2,49.1,15.8,893,32.6,15.5,54,6459,232,54807,42.4,42.6,53.6,-9,339,22.1,0,5,24.7,65422110,55641374,32.9,4406,16,64334,234,304504,2292,77.7,32049,7.25,0.411,9.6,10.5,6090,31,4.8,7.3,6.9,5.1,34.6,15.3,27.5,0.3,9.8,12.4
Vermont,66.75,5.27,79.7,9.4,90.6,32.1,12.2,87.9,26627,5.71,5.77,4.32,6.4,6.2,62.9,44.6,58.6,11.4,15,8.5,80,22.9,55.4,1.6,15.2,28.8,41.4,43.5,88.6,54.5,19661,36101,4684,14134,158,189,75.4,6,621270,20.8,13.9,38.2,61.8,95,1.2,0.7,1.2,0.2,1.7,47.5,36.5,72.2,1.7,0.4,927,0.15,4.9,11.1,616,5.4,6.2,23.1,10.2,79.8,6.4,23.3,20.8,36,16.8,17.4,11.8,102,102,191,9833,37.5,116,0.8,1.3,38.5,23,136,2539,"",62.5,12,127,20.4,5.3,137,2082,250,62920,33.8,43.3,66.7,0.6,"",37.2,0,3,10.9,56513,23688,0.09,"",11,67768,7486,273597,947,80.2,34924,8.06,0.434,10.6,13.2,8496,146,9,6.2,12.3,2.4,37.6,16.8,23.7,1.2,9.9,10.7
Virginia,50.73,5.53,78.5,14.1,85.9,33.7,13.8,87.8,32467,5.22,5.68,5.69,7.9,8.6,56,50.5,61.5,24.5,15.8,8.4,64.1,20.7,49.5,7,13.5,33.1,38.5,35.6,75.5,68.3,14868,27280,2666,10593,587,135,76.4,6.6,7769089,23.5,12.1,73,27,66.8,6.8,19.3,4.8,0.2,2,43.7,34.2,68.7,1.7,21.4,10346,0.14,8.9,10.9,451,7.5,8.6,25.3,8,80.3,7.9,25.8,35.2,26.9,16.4,13.7,15.3,1045,623,29,8093,19.5,2103,1.8,1.9,5.3,154,256,2518,5.3,69.5,11.1,1758,22.6,3.2,83,39224,505,37452,26.4,38.3,67.6,11.6,1092,18.6,0,13,16.7,2836076,699355,0.43,44,31,5971,428,342737,1573,77.6,41769,7.25,0.46,10.2,13.8,13489,18,6.9,7.1,4.7,2.5,40.4,15.8,23.8,0.5,9.2,10.4
Washington,55.81,5.53,79.7,10.4,89.6,30.7,10.9,85.7,31812,5.69,5.35,5.55,6.9,6.3,57.8,56.8,66.6,25.2,16.7,8.2,92.9,21.3,43.2,8,12.1,38.4,33.5,39.4,74.8,48.7,14165,33455,2850,8840,665,162,81.7,8.1,6549224,23.5,12,82,18,75.3,9.8,3.3,6.4,1.2,4,45.7,39.8,65.3,2.4,15.6,23970,0.38,8,12.2,334,5.4,6.3,21.1,10.1,82.7,6.9,26,33.4,26.8,15.7,15.1,13.3,873,621,74,9211,26,1368,1.4,1.6,12.5,120,331,3758,3.4,61.5,12.3,2628,40.1,4.4,44,17772,266,65215,31.3,44,66.9,0,1651,32.7,3,8,12.2,7528351,5506956,0.13,125,48,34115,419,323884,1009,76.4,40407,8.55,0.442,11.3,14.3,7602,61,8.7,9.1,20.2,4.6,37.2,16.7,24.2,1.4,9.3,11.1
West Virginia,35.49,3.85,75.2,17.8,82.2,17.1,6.7,83.7,24404,3.82,4.02,3.71,11.9,9.5,87.7,67.8,74.3,21.8,29.7,10.5,81.8,20.4,32.2,0.6,16.6,50.1,25.7,19.4,78.2,57.9,12131,19859,2790,10087,1009,94,66.9,10,1814468,21.3,15.7,46.1,53.9,93.5,1.1,3.3,0.5,0.1,1.4,38.2,24.5,73.7,1.3,1.2,1522,0.08,9.2,10.9,533,7.7,9.5,36.9,10.7,84.8,11.9,31.9,44.9,25.5,26.5,8.8,17.1,367,395,33,5461,37.4,448,2,1.9,-5.3,36,274,2569,5.4,55.6,14.1,362,20,15.7,30,6101,334,32945,23.6,33.2,50.6,-6.5,768,16.4,1,4,63,6362782,844395,6.11,64,9,764,1625,455110,2988,67.3,25533,7.25,0.453,17,23,8966,45,15.2,9.1,13.9,3.5,29.8,18.5,24,0.6,13,14.1
Wisconsin,52.8,5.23,79.3,10.4,89.6,25.7,8.6,87.1,29168,5.55,5.19,4.95,7.2,7,61.8,54.7,67.3,11.5,15.7,8.4,85.5,20.3,45.3,5.5,14.3,33.5,32.8,39.3,88.5,61,12406,30001,3536,10751,842,199,78.8,5.4,5627968,23.4,13.3,68.3,31.7,84.9,5.1,5.7,2,0.8,1.5,42.5,33.4,70.1,1.6,17.1,6773,0.12,4.7,9.8,405,6.3,7,26.1,9,88.2,7.2,26.1,30.9,26.1,19.9,22.8,10.2,854,434,200,11237,26.1,1041,1.7,1.3,-30.8,104,274,2756,3.5,68,11.9,1120,19.9,4.4,21,23577,386,51618,34.2,39.4,72.5,-3.1,918,22,2,8,19.7,2721337,393954,1.33,335,38,56516,1166,335324,1740,81,35239,7.25,0.426,10.4,13.3,6197,18,7.5,8.2,15.2,4.8,32.7,15.7,24.3,0.9,8.5,17.9
Wyoming,27.8,4.8,77.6,8.3,91.7,23.6,7.9,81.6,29507,4.84,4.54,5.03,7.4,9.1,80.7,59.3,67.4,24.2,14.2,7.3,56.2,14.9,40.7,2.6,16.9,31.1,32.6,34.7,75.8,58,10556,...,2007,13758,94,140,76.1,6.6,532668,24.1,12.3,65.1,34.9,86.7,7.7,1,0.7,1.7,2.2,32.5,26.9,70.1,0,2.1,487,0.1,5.9,12.7,1078,7,9.1,27.7,9.9,73.7,7.4,25.2,47.3,19.5,19.4,15.4,15.6,74,51,52,8863,22.8,135,1.8,1.8,0,18,232,2717,"",50,21.7,180,33.8,5.7,74,2073,389,482,29.7,41.4,65.3,-0.6,1311,16.7,1,2,120,628883,136509,6.8,16,2,"",4229,902917,10173,79.9,40837,5.15,0.441,9.4,11.6,10082,"",4.2,7,7.7,2.3,29.8,16,24.1,1.7,15.5,13